local_sigma	neighborhood_sigma	object	plausibility	predicate	subject
0.0029	0.8758	egg	0.3356	can	balloon
0.6429	0.8388	crabs	0.3356	catch	seagull
0.0992	0.8693	magnet	0.3356	has_property	earth
0.0034	0.8932	the environment	0.3356	impact	industry
0.0142	0.7755	us	0.3356	benefit	panel
0.0007	0.8521	form	0.3356	can	alliance
0.0009	0.9026	reproduce	0.3356	can	penicillium
1.0	0.8399	in a company	0.3356	be issued	share
0.3854	0.9061	different	0.3356	have	dog
0.0115	0.888	example	0.3355	has_property	leguminous plant
0.002	0.9247	food	0.3355	get	producer
0.0027	0.8722	unhealthy	0.3355	has_trait	phone
1.0	0.6181	buck thorn	0.3355	kill	goat
0.041	0.8875	better	0.3355	get	migraine
0.0134	0.9031	industry	0.3355	be used in	ceramic
0.0088	0.9675	important to society	0.3355	has_property	engineer
0.2812	0.8742	gross	0.3355	be considered	cockroach
0.0221	0.8747	weight	0.3355	can	gain
0.0004	0.9376	white	0.3355	has_color	african runners
0.0018	0.8615	speed	0.3355	has_property	human
0.0534	0.9491	austin	0.3355	be in	explosion
0.4773	0.8069	death note	0.3355	die in	naomi
0.9058	0.7698	relationships	0.3355	show	cladogram
0.38	0.8726	argentina	0.3355	be important in	soccer
0.092	0.8442	dragon city	0.3355	be in	token
1.0	0.8122	colorado	0.3355	affect unemployment in	severance
0.001	0.9322	day	0.3355	has_property	chicken
1.0	0.935	like a kid	0.3355	be	ponce de leon
0.0006	0.908	an	0.3355	has_property	tonsilla
0.0003	0.9583	uk	0.3355	has_property	pigeon
0.0057	0.981	in the winter	0.3355	survive	praying mantis
0.4609	0.8376	other kingdoms	0.3355	be different from	protist
0.1425	0.8876	ground	0.3355	go to	lightning
0.0002	0.9125	yellow	0.3355	has_color	hawse
0.0632	0.8108	kuwait	0.3355	be in	life
0.6153	0.7969	the physical surface	0.3355	change	erosion
0.0045	0.78	square	0.3355	can	brussels
1.0	0.8102	fungi as a separate group of organisms instead of now	0.3355	classify	scientist
0.2468	0.6859	wiry	0.3355	has_property	pubic hair
0.0018	0.8891	gdp	0.3355	has_property	active directory domain services
0.3893	0.8827	in the treatment of cancer	0.3355	be used	radioisotope
1.0	0.7777	in the wire	0.3355	get killed	wallace
1.0	0.8426	chemical properties	0.3355	relate to	valence electron
0.0045	0.78	square	0.3355	can	polaroid
0.0768	0.7997	skinny	0.3355	stay	cheerleader
0.2514	0.9196	different on the moon	0.3355	has_property	weight
0.0001	0.9469	good	0.3355	has_trait	animation
0.0049	0.8245	tag	0.3355	can	comment
0.0001	0.8642	work	0.3355	can	armband
0.0871	0.9394	on mac	0.3355	open	app
0.2607	0.8671	in the sky	0.3355	be formed	snowflake
0.2176	0.8793	air	0.3355	be heavier than	oxygen
0.0278	0.9232	sky	0.3355	fall from	asteroid
0.379	0.8484	cancer	0.3355	work in	interferon
0.0024	0.912	evil	0.3355	has_property	atheist
0.0059	0.9443	in the body	0.3355	be used	gallbladder
0.0453	0.9275	daylight savings	0.3355	have	arizona
0.0091	0.8292	sound	0.3355	produce	trombone
1.0	0.7454	on the footballs	0.3355	rub	ball boy
0.7388	0.8341	lucky in tattoo	0.3355	has_property	13
0.2808	0.7821	base 10	0.3355	use	human
1.0	0.7426	to implement environmental laws	0.3355	be needed	court
1.0	0.7578	scarves	0.3355	be used for	silk
1.0	0.8787	lung cancer	0.3355	can detect	doctor
0.5917	0.9054	fish tanks	0.3355	be in	snail
0.7205	0.8416	statutes	0.3355	interpret	court
0.026	0.9074	good for plants	0.3355	has_property	bee
0.4717	0.8365	white	0.3355	be filmed in	casablanca
0.0004	0.941	different	0.3355	has_property	structure
0.0027	0.9147	christmas	0.3355	celebrate	bahamas
0.0075	0.7963	mix	0.3355	can	cur
0.0021	0.9638	australia	0.3355	has_property	western
0.4498	0.8876	water	0.3355	react slowly with	magnesium
0.0666	0.8341	racing	0.3355	has_property	hamilton
0.0224	0.9086	more common	0.3355	has_property	hernia
0.0126	0.9495	english	0.3355	has_property	speaking
0.0273	0.9292	amsterdam	0.3355	be in	parrot
0.0003	1.0	and	0.3355	has_property	wildfire
1.0	0.7859	in a large crowd	0.3355	gather	blackbird
1.0	0.6228	bullfighting	0.3355	be chosen for	bull
0.5625	0.8416	emilia	0.3355	remove	dermatologist
0.0465	0.9585	in schengen	0.3355	has_property	cyprus
0.6614	0.7718	bedding	0.3355	move	hamster
1.0	0.8363	restroom	0.3355	use as	mouse
0.0088	0.8217	sleep	0.3355	affect	teething
0.0019	0.8379	out	0.3355	can	popping
0.0007	0.9451	green	0.3355	has_color	zombie
0.0087	0.8927	wear	0.3355	has_property	game
0.0027	0.8722	unhealthy	0.3355	has_trait	triglyceride
0.0013	0.9409	high	0.3354	has_property	picric acid
0.7029	0.8485	people	0.3354	learn about	archaeologist
0.0003	1.0	and	0.3354	has_property	hooter
1.0	0.7335	piercings	0.3354	form from	keloid
0.0002	0.9561	spanish	0.3354	be in	widow
1.0	0.8893	a streaming service	0.3354	has_property	ps
0.853	0.7131	chairs	0.3354	stack	restaurant
1.0	0.8777	radio waves	0.3354	create	transmitter
1.0	0.7188	the triangle	0.3354	without using	spell
0.0016	0.9525	nyc	0.3354	has_property	doh
0.1136	0.754	lie detectors	0.3354	use	court
1.0	0.778	tails back	0.3354	grow	lizard
0.001	0.8877	available	0.3354	has_property	episode
0.7478	0.972	at night	0.3354	be at	program
0.1954	0.8902	more deadly	0.3354	has_property	fart
0.0089	0.9265	tax	0.3354	pay	subcontractor
1.0	0.74	a representation of humanity	0.3354	be	literature
0.0031	0.9403	water	0.3354	be in	silica
1.0	0.6877	wallflowers	0.3354	be called	wallflower
0.2401	0.8296	communication	0.3354	help in	pheromone
0.0009	0.8893	yellow	0.3354	turn	privet
1.0	0.9015	himalayas	0.3354	occur in	earthquake
1.0	0.6715	price	0.3354	link	customer
0.0049	0.8629	flat	0.3354	has_property	utah mountains
0.0241	0.8747	environment	0.3354	survive in	blue whale
0.0291	0.8406	activity	0.3354	has_property	neuron
0.0054	0.7957	established	0.3354	has_property	easement
0.0001	0.9469	good	0.3354	has_trait	vox
0.4211	0.7207	bunions	0.3354	cause	heel
0.0013	0.942	tv	0.3354	has_property	human
0.3402	0.8403	accepted abroad	0.3354	has_property	scottish notes
0.0044	0.8612	skin	0.3354	can	nostril
0.1955	0.9273	a role in macbeth	0.3354	play	ambition
0.0004	0.8986	zero	0.3354	has_property	stag beetle
0.0004	0.9384	be	0.3354	can	neptune
1.0	0.8947	in the past as tools	0.3354	be used	rock
1.0	0.8172	future	0.3354	go in	flash
1.0	0.8385	money on the internet	0.3354	make	company
0.1284	0.8252	cheesecake	0.3354	be in	cream
0.0184	0.8009	meet	0.3354	can	powerlifting
1.0	0.8252	on certain parts of the human body	0.3354	grow	hair
0.0075	0.7963	mix	0.3354	can	doberman
0.0008	0.9338	use	0.3354	has_property	space rocket
0.0103	0.9575	gs	0.3354	have	coca cola
0.0016	0.8443	no	0.3354	has_property	platelet
0.0018	0.8912	pink	0.3354	has_color	cricket ball
0.077	0.9638	important to	0.3354	has_property	responsibility
0.0276	0.8757	united	0.3354	has_property	reform
1.0	0.5867	poor debaters	0.3354	make	shoe
0.0047	0.825	bitter	0.3354	has_property	plant
0.0006	0.9206	bbc	0.3354	has_property	bridge
0.05	0.8786	protect	0.3354	can	firewall
0.0019	0.9384	us	0.3354	has_property	grain
0.0084	0.9277	in hawaii	0.3354	has_property	tourism
0.0025	0.8779	lucky	0.3354	has_property	sixpence
0.0122	0.8572	quilt	0.3354	can	applique
1.0	0.8066	as an amphoteric oxide	0.3354	be considered	aluminium oxide
1.0	0.7335	tanks	0.3354	fill	gas station
0.0244	0.8698	yummy	0.3354	has_property	potato
0.0896	0.8943	rusty	0.3354	go	metal
0.176	0.8128	silk	0.3354	has_property	silkworm
0.0178	0.816	queensland	0.3354	has_property	kwela
1.0	0.8405	one prison	0.3354	be moved from	prisoner
0.0059	0.9168	names	0.3354	have	rapper
0.007	0.9054	ls	0.3354	have	gilgamesh
0.0164	0.8681	where to go	0.3354	know	paramedic
0.513	0.7757	fireworks	0.3354	hate	pet
1.0	0.7484	balloon	0.3354	eat	magician
0.0019	0.9018	white	0.3354	turn	mayonnaise
0.0015	0.8903	sol	0.3354	has_property	co
0.2701	0.8638	paris	0.3354	be closed in	road
0.0247	0.8217	objective	0.3354	has_trait	science
0.0026	0.8548	tag	0.3354	has_property	human
0.2496	0.7785	fashion	0.3354	can	male
0.7115	0.7734	bullying	0.3354	respond to	student
0.0005	0.8782	use	0.3354	can	sedative
0.4321	0.8583	important in nutrition	0.3354	has_property	amino acid
0.7247	0.7508	correct	0.3354	work	glass
0.1201	0.873	cheap in china	0.3354	has_property	labor
0.0024	0.8393	cycling	0.3354	has_property	hub
0.0093	0.8435	tired	0.3354	has_property	human
1.0	0.752	fossils around the world	0.3354	study	scientist
1.0	0.7766	litter tray	0.3354	use	cat
0.0084	0.8651	estrogen	0.3354	has_property	human
0.0019	0.8674	owned	0.3354	has_property	human
0.0614	0.8806	citizenship	0.3354	has_property	human
0.0027	0.8399	oars	0.3354	has_property	human
0.0034	0.826	oats	0.3354	has_property	human
0.0065	0.8804	oxidation	0.3354	has_property	human
0.0006	0.8734	tlc	0.3354	has_property	human
0.0067	0.7578	sleepy	0.3354	has_property	human
0.0128	0.7414	typed	0.3354	has_property	human
0.0008	0.8613	toque	0.3354	has_property	human
0.0015	0.8397	oily	0.3354	has_property	human
0.0024	0.8453	oggi	0.3354	has_property	human
0.0512	0.6944	obstructed	0.3354	has_property	human
0.002	1.0	tquk	0.3354	has_property	human
0.0083	1.0	tf1	0.3354	has_property	human
0.0056	0.8462	sst	0.3354	has_property	human
0.1093	0.8521	long	0.3354	can	hour
0.0038	0.8073	hit	0.3354	has_property	scrambled egg
1.0	0.7587	duke	0.3354	called	john wayne
0.0156	0.8709	blue	0.3354	can	pepsi
0.1642	0.8546	mushroom	0.3354	can	broccoli
0.0004	0.8596	occur	0.3354	can	measles
0.0164	0.8205	love	0.3354	show	pisces
1.0	0.7782	sky	0.3353	released into	balloon
1.0	0.6927	a site	0.3353	design	architect
1.0	0.8153	cut	0.3353	be allowed	nurse
1.0	0.8144	animals in a forest	0.3353	help	tree
0.9378	0.8623	monarch	0.3353	be	queen elizabeth
0.2364	0.926	communist country	0.3353	has_property	lao
0.8184	0.8632	in the laboratory	0.3353	be measured	background radiation
0.0002	0.9561	spanish	0.3353	be in	epic
1.0	0.7141	danger	0.3353	read	warning
0.0012	0.9582	italian	0.3353	be in	hurdle
1.0	0.7472	expansion joints	0.3353	need	bridge
1.0	0.8587	late in india	0.3353	get	train
0.0515	0.7983	power	0.3353	lose	oligarchy
0.1423	0.8701	sushi	0.3353	be in	ginger
0.6346	0.9184	spider	0.3353	be in	iron man
0.0053	0.8803	ex	0.3353	has_property	fuel
0.7282	0.7731	words	0.3353	rhyme	poet
0.0003	0.9111	vegan	0.3353	has_diet	tweet
0.5296	0.9042	certain places	0.3353	grow in	plant
0.0191	0.7973	park	0.3353	can	great
0.0043	0.939	life	0.3353	be used in	decomposition
0.3596	0.8789	cold water	0.3353	need	trout
0.0005	0.9078	healthy	0.3353	has_trait	pane
0.1684	0.8608	latin	0.3353	be named in	species
0.6999	0.829	probably best avoided	0.3353	has_property	sunglass
0.0002	0.9125	yellow	0.3353	has_color	lilium
0.4628	0.7545	michelin star	0.3353	earn	restaurant
0.1586	0.8442	on a loan	0.3353	be calculated	apr
0.0806	0.647	epidemiology	0.3353	has_property	respiratory infection
0.0031	0.9443	classified	0.3353	has_property	protist
0.0022	0.8833	cheap	0.3353	has_property	generic drug
0.0636	0.8258	needles	0.3353	lose	pine
0.7642	1.0	quaalude	0.3353	has_property	lemmon
0.0004	0.8986	zero	0.3353	has_property	lemmon
0.0023	0.847	etc	0.3353	has_property	lemmon
0.0103	0.8988	america	0.3353	be popular in	diesel
0.5315	0.8735	similar to french	0.3353	has_property	romanian
0.0019	0.831	travel	0.3353	can	microwave
0.657	0.8968	water	0.3353	can go without	giraffe
0.1401	0.9612	canada	0.3353	work	tax credit
0.0004	0.8986	zero	0.3353	has_property	gamma radiation
0.0001	0.9469	good	0.3353	has_trait	trackless trolley
0.4245	0.7937	crack	0.3353	be called	crack cocaine
0.9669	0.6432	overvalued	0.3353	become	stock
1.0	0.7071	in alaska	0.3353	freeze	pipe
0.4301	0.7504	good companions	0.3353	has_property	pet
1.0	0.8506	horizontal layers	0.3353	form in	sedimentary rock
0.0086	0.8442	pee	0.3353	can	lobster
0.8501	0.8064	reappear	0.3353	has_property	voice mail
0.3973	1.0	verschlüsseln	0.3353	has_property	voice mail
0.0002	0.9561	spanish	0.3353	be in	hopper
1.0	0.8425	funny	0.3353	lie down	cocker spaniel
0.1002	0.8178	important to the enlightenment	0.3353	be	john locke
0.2477	0.8174	wedding bands	0.3353	wear	royal
0.0049	0.874	down	0.3353	go	food
0.0156	0.8709	blue	0.3353	can	usps
0.0035	0.8547	sic	0.3353	has_property	bock
0.0097	0.8764	nursing	0.3353	be important in	principle
0.0184	0.9169	living things	0.3353	be important to	protein
1.0	0.8602	the guitar	0.3353	play	elvis
0.0024	0.896	birth	0.3353	give	goat
0.4901	0.8338	size	0.3353	be restricted in	insect
1.0	0.8485	arthropods	0.3353	be in	compound eye
1.0	0.7967	puberty stage	0.3353	be at	change
0.002	0.9445	water	0.3353	get	snow leopard
0.0012	0.9309	pc	0.3353	has_property	chronic obstructive pulmonary disease
0.0022	0.9552	usa	0.3353	has_property	chronic obstructive pulmonary disease
0.0009	0.8838	pm	0.3353	has_property	chronic obstructive pulmonary disease
0.0126	0.9512	in a sentence	0.3353	can be used	veracity
0.0004	0.8833	quiet	0.3353	has_trait	pane
0.0149	0.7796	each other	0.3353	greet	rasta
0.0408	0.8199	afloat	0.3353	stay	swan
0.6494	0.9104	box	0.3353	be inside	kick
0.0061	0.8948	green	0.3353	go	ginger
0.0508	0.9342	scared of humans	0.3353	has_property	chicken
0.6529	0.8102	pencil	0.3353	can	coloured
0.0018	0.8615	speed	0.3353	has_property	cat
0.0361	0.8687	wedding rings	0.3353	wear	royal
0.341	0.8475	tracking	0.3353	be used in	sand
0.0195	0.942	expensive now	0.3353	has_property	plane ticket
0.4887	0.8593	answer	0.3353	have	google
0.2597	0.8753	younger	0.3353	be described as	rocky mountains
0.0477	0.8409	suspended	0.3353	get	website
1.0	0.7848	water	0.3353	play guitars in	band
0.0197	0.9545	desert	0.3352	be in	tree
0.0854	0.7303	lent	0.3352	observe	lutheran
1.0	0.7454	own tail	0.3352	hold	elephant
1.0	0.7441	old songs	0.3352	use	commercial
0.0015	0.8536	air	0.3352	can	backside
0.0006	0.9155	hard	0.3352	has_manner	deep networks
1.0	0.8269	spicy food	0.3352	cancel	milk
0.0029	0.9578	europe	0.3352	has_property	dog
1.0	0.7862	cardboard on grill	0.3352	have	truck
0.0009	0.8732	smell	0.3352	can	rattlesnake
0.6054	0.9636	mennonites	0.3352	be more common in	maple syrup urine disease
1.0	0.7718	ford	0.3352	hate	mechanic
0.0563	0.859	night	0.3352	start at	period
0.8436	0.8473	girls	0.3352	be different from	boy
1.0	0.8505	hard to fight	0.3352	has_property	southpaw
1.0	0.7401	black strips	0.3352	have	zebra
0.101	0.8485	straight up	0.3352	go	space rocket
0.0015	0.866	vegetarian	0.3352	has_diet	curd
0.0001	0.8642	work	0.3352	can	glucagon
0.1481	0.8643	behind the counter	0.3352	has_property	pregnancy test
1.0	0.7768	rice	0.3352	serve last	chinese
1.0	0.7764	the ending of romeo in the beginning of the play	0.3352	reveal	shakespeare
0.0086	0.8442	pee	0.3352	can	animal
0.0014	0.9442	box	0.3352	has_property	price
1.0	0.8669	for the government	0.3352	work	loan
0.0694	0.756	pix	0.3352	be elated	photo
0.6455	0.8364	seedless	0.3352	grow	watermelon
1.0	0.7774	in the ledger	0.3352	be classified	account
1.0	0.7131	boxes	0.3352	be fascinated by	cat
0.002	0.9571	german	0.3352	be in	motor home
0.1854	0.7854	work	0.3352	split	commission
0.1586	0.8493	pcs	0.3352	be high in	lh
0.0009	0.8893	yellow	0.3352	turn	hippy
0.0425	0.8207	wide	0.3352	has_property	plain
1.0	0.8609	osborne	0.3352	talk	animal
1.0	0.8391	clear to green	0.3352	go from	snot
0.6136	0.8794	cost	0.3352	affect	deductible
0.2141	0.7725	tiptoes	0.3352	walk on	baby
0.183	0.8972	on the market	0.3352	has_property	essure
0.0015	0.8892	ill	0.3352	has_property	egg
0.5808	0.7629	portal knights	0.3352	be in	emerald
1.0	0.7827	as a solvent for felt pen ink	0.3352	be used	acetone
1.0	0.7997	the ending of juliet in the beginning of the play	0.3352	reveal	shakespeare
0.0005	0.9192	do	0.3352	can	fighting
1.0	0.6197	tenant	0.3352	can evict	landlord
0.0694	0.7601	art	0.3352	relate to	english
1.0	0.8861	the cells in a stem	0.3352	affect	auxin
0.4452	0.8391	lions	0.3352	has_property	hyena
0.2907	0.8804	eleven	0.3352	has_property	rostock
0.0002	0.9125	yellow	0.3352	has_color	rostock
0.4736	0.885	earth	0.3352	communicate back to	satellite
0.0006	0.9414	black	0.3352	has_color	basalt
0.0013	0.8886	hot	0.3352	has_temperature	voice
1.0	0.7895	mondays	0.3352	call on	employee
0.0033	0.8896	fight	0.3352	can	sheep
1.0	0.7263	deaths	0.3352	count as	suicide
1.0	0.7195	part of body	0.3352	deliver to	blood
0.1151	0.8574	aspirin	0.3352	be in	acetylsalicylic acid
0.1104	0.8369	india	0.3352	exist in	poverty
0.0007	0.9451	green	0.3352	has_color	ginger
1.0	0.8303	in the production of iron	0.3352	be used	lime
0.0018	0.9384	taxed	0.3352	has_property	reit
1.0	0.8205	grain	0.3352	can	whole
0.5815	0.7994	vinegar	0.3352	soaked in	bone
0.0009	0.9026	reproduce	0.3352	can	yam
1.0	0.7303	hills	0.3352	be thickly populated compared to	plain
0.0086	0.8426	sky	0.3352	can	yorkshire
0.0001	0.9469	good	0.3352	has_trait	apricot
0.0002	0.9561	spanish	0.3352	be in	end
0.0552	0.9185	heels	0.3352	wear	air hostess
0.0179	0.8994	black	0.3352	get	foot
0.001	0.9415	art	0.3352	has_property	first nations
0.0375	0.8363	bug	0.3352	has_property	yellow jacket
0.0552	0.8783	rice	0.3352	has_property	orzo
0.0105	0.7895	weed	0.3352	smoke	hippy
0.0106	0.8082	try	0.3352	has_property	dog
0.0007	0.9515	french	0.3352	be in	wedding ceremony
1.0	0.7872	through the liver	0.3352	pass	drug
0.0005	0.8469	die	0.3352	can	octopus
1.0	0.8349	which hospital to go to	0.3351	decide	ambulance
0.0032	0.8919	mean	0.3351	has_trait	cop
0.0351	0.8894	nests	0.3351	make	chimpanzee
1.0	0.756	energy of reactions answers	0.3351	affect	catalyst
0.0001	0.9389	made	0.3351	has_property	dog
0.6251	0.8701	a lawyer	0.3351	has_property	kim
0.1058	0.8397	hawaii	0.3351	be grown in	taro
1.0	0.8034	shepherd	0.3351	can	belgian
0.1498	0.8506	the god of thunder	0.3351	has_property	thor
0.1102	0.8776	others	0.3351	be brighter than	planet
0.0002	0.9125	yellow	0.3351	has_color	wrench
0.6518	0.8242	financial markets	0.3351	occur in	bubble
0.0047	0.961	business	0.3351	be important in	regulation
0.2717	0.7392	feathers	0.3351	pick at	duck
0.0002	0.9125	yellow	0.3351	has_color	heyse
1.0	0.8299	london	0.3351	occur in	deprivation
1.0	0.8952	many organisms	0.3351	be in	cell
1.0	0.7737	buttons	0.3351	have snaps instead of	shirt
1.0	0.7507	revenge on all the suitors	0.3351	take	odysseus
0.0009	0.8861	yellow	0.3351	can	scatter
0.0416	0.8483	time	0.3351	get over	android
1.0	0.7793	for the depression	0.3351	be blamed	hoover
0.0192	0.8642	flag	0.3351	can	serbian
0.0057	0.9599	england	0.3351	be in	prime meridian
0.1359	0.7558	dock	0.3351	can	albert
0.0318	0.946	color	0.3351	be in	poop
0.0001	0.9414	bad	0.3351	has_property	eatage
0.0045	0.7658	xl	0.3351	has_property	corundom
0.0003	0.9068	dangerous	0.3351	has_effect	zubird
0.0002	0.9125	yellow	0.3351	has_color	eatage
0.0001	0.9469	good	0.3351	has_trait	eatage
0.0002	0.9125	yellow	0.3351	has_color	mayfish
0.0002	0.9125	yellow	0.3351	has_color	zubird
0.0004	0.8833	quiet	0.3351	has_trait	zubird
0.0002	0.9125	yellow	0.3351	has_color	bayat
0.0004	0.8833	quiet	0.3351	has_trait	bayat
0.0002	0.9125	yellow	0.3351	has_color	corundom
0.0001	0.9469	good	0.3351	has_trait	corundom
0.0002	0.9125	yellow	0.3351	has_color	camail
0.0004	0.8833	quiet	0.3351	has_trait	nafcil
0.0002	0.9125	yellow	0.3351	has_color	pipturus
0.0003	0.9111	vegan	0.3351	has_diet	parroket
0.0003	0.9111	vegan	0.3351	has_diet	nafcil
0.0327	0.756	furry	0.3351	has_property	hamster
1.0	0.7597	fists all the time	0.3351	make	baby
0.7287	0.8825	monica	0.3351	find out about	rachel
0.0551	0.9302	brand	0.3351	be as	guess
0.0008	0.9447	pa	0.3351	has_property	turd
0.0019	0.9384	us	0.3351	has_property	pearl
0.0014	0.9407	la	0.3351	has_property	comint
0.0012	0.9309	pc	0.3351	has_property	zero-coupon bond
0.0533	0.8075	money	0.3351	invest	lottery winner
0.0797	0.8238	locks	0.3351	have	mississippi river
0.0378	0.7732	themselves	0.3351	repair	epithelial tissue
0.5349	0.8676	as important as studies	0.3351	has_property	sport
1.0	0.8501	president	0.3351	did become	lincoln
0.0006	0.9414	black	0.3351	has_color	motorbike
0.0065	0.7905	quest	0.3351	has_property	basement
1.0	0.7856	pack n play	0.3351	be in	pack
0.059	0.9626	body	0.3351	benefit	lemon
0.0069	0.8171	face	0.3351	can	sneezing
0.7416	0.8337	hot climates	0.3351	do in	alaskan malamute
